Actual,Predicted,Actual_Min,Predicted_Min,error_min,ape_min
4.204692619390966,4.6052556,66.99999999999997,100.008545,-33.00854492187503,0.4926648495802245
3.2188758248682006,3.6198826,24.999999999999996,37.333183,-12.333183288574222,0.493327331542969
3.912023005428146,3.612093,49.99999999999999,37.043503,12.956497192382805,0.25912994384765614
3.713572066704308,3.337524,41.00000000000001,28.149342,12.850658416748054,0.3134306930914159
3.912023005428146,3.807641,49.99999999999999,45.044056,4.95594406127929,0.0991188812255858
3.2188758248682006,3.3150868,24.999999999999996,27.524784,-2.524784088134769,0.10099136352539079
4.948759890378168,4.2104836,141.00000000000003,67.389114,73.61088562011722,0.5220630185823915
3.2188758248682006,3.4165773,24.999999999999996,30.464966,-5.4649658203125036,0.21859863281250017
3.5263605246161616,4.165369,34.00000000000001,64.41645,-30.416450500488274,0.8946014853084785
3.912023005428146,3.8497765,49.99999999999999,46.982563,3.0174369812011648,0.060348739624023304
4.204692619390966,4.1987276,66.99999999999997,66.60153,0.3984680175780966,0.005947283844449205
3.2188758248682006,3.5615952,24.999999999999996,35.219334,-10.219333648681644,0.40877334594726583
4.382026634673881,3.7886937,79.99999999999997,44.198624,35.80137634277341,0.4475172042846678
4.31748811353631,4.0867586,74.99999999999997,59.546566,15.453433990478487,0.20604578653971323
3.912023005428146,3.6541135,49.99999999999999,38.63326,11.366741180419915,0.22733482360839832
3.4965075614664802,3.7022085,33.0,40.53673,-7.536731719970703,0.2283858096960819
3.2188758248682006,3.8975992,24.999999999999996,49.283985,-24.283985137939457,0.9713594055175784
3.2188758248682006,3.3437855,24.999999999999996,28.326153,-3.3261528015136754,0.13304611206054703
4.31748811353631,3.764634,74.99999999999997,43.147907,31.852092742919893,0.42469456990559873
4.605170185988092,4.529357,100.00000000000004,92.69893,7.30107116699223,0.07301071166992228
3.2188758248682006,3.768584,24.999999999999996,43.318684,-18.31868362426758,0.7327473449707034
3.2188758248682006,3.84852,24.999999999999996,46.923565,-21.923564910888675,0.8769425964355472
4.189654742026425,4.1750526,65.99999999999997,65.04327,0.9567337036132528,0.014495965206261412
3.5263605246161616,3.6914594,34.00000000000001,40.103333,-6.103332519531243,0.17950977998621298
3.8066624897703196,3.8441107,44.99999999999999,46.71712,-1.7171211242675852,0.03815824720594634
3.912023005428146,4.103455,49.99999999999999,60.54913,-10.549129486083991,0.21098258972167985
3.2188758248682006,3.3091123,24.999999999999996,27.360826,-2.360826492309574,0.09443305969238297
3.7376696182833684,4.071746,42.00000000000001,58.659286,-16.65928649902343,0.39664967854817684
3.713572066704308,3.7233906,41.00000000000001,41.40454,-0.4045410156249929,0.009866854039633971
3.4965075614664802,4.0883384,33.0,59.64071,-26.640708923339844,0.8072942097981771
3.2188758248682006,3.5438788,24.999999999999996,34.60087,-9.60086822509766,0.38403472900390645
3.2188758248682006,3.7593544,24.999999999999996,42.920704,-17.920703887939457,0.7168281555175784
